,id,dim_name,event_name,event_type,main_start_date,gap_start_date,duration,main_duration,gap_duration,AG_availability,Car_availability,LogIncome,PlaceResidence,PlaceWork,Sex,Urban
434506,29,Education,SecondaryEduc,Event,1941.217246010189,1944.217246010189,48.17075248057677,3.0,45.17075248057677,,,,,,,
434507,29,Employment,NoWork,No Event,1926.217246010189,1948.1669144957648,21.949668485575543,21.949668485575543,0.0,,,,,,,
434508,29,Employment,Work_1,Event,1948.1669144957648,1950.098766958268,2.042840519250035,1.9318524625029485,0.1109880567470867,,,9.115886289897688,,Vaud,,
434509,29,Employment,Work_2,Event,1950.2097550150145,1951.315415295136,3.242940721290055,1.105660280121615,2.13728044116844,,,8.680642844447402,,Vaud,,
434510,29,Employment,Work_3,Event,1953.4526957363048,1954.571092019312,1.1441291529683897,1.1183962830071088,0.0257328699612805,,,9.150214038850246,,Valais,,
434511,29,Employment,Work_4,Event,1954.596824889273,1963.376076791088,9.372545310263716,8.7792519018148,0.5932934084489171,,,9.083002533246134,,Lucerne,,
434512,29,Employment,Work_5,Event,1963.9693701995368,1972.907824231568,9.444561581045486,8.938454032030881,0.5061075490146048,,,9.176968056626055,,Aargau,,
434513,29,Employment,Work_6,Event,1973.4139317805823,1976.264604993733,15.974066710183353,2.850673213150656,13.123393497032696,,,9.017578716379978,,Bern,,
434514,29,Residence,Home0,Event,1926.217246010189,1948.1669144957643,21.94966848557544,21.94966848557544,0.0,0.0,0.0,,Geneva,,,1.0
434515,29,Residence,Home_1,Event,1948.1669144957643,1950.2097550150145,2.0428405192500505,2.0428405192500505,0.0,0.0,0.0,,Neuchatel,,,0.0
434516,29,Residence,Home_2,Event,1950.2097550150145,1953.4526957363048,3.2429407212900827,3.2429407212900827,0.0,0.0,0.0,,Vaud,,,0.0
434517,29,Residence,Home_3,Event,1953.4526957363048,1954.596824889273,1.1441291529684396,1.1441291529684396,0.0,0.0,0.0,,Valais,,,1.0
434518,29,Residence,Home_4,Event,1954.596824889273,1963.9693701995368,9.372545310263725,9.372545310263725,0.0,0.0,0.0,,Lucerne,,,1.0
434519,29,Residence,Home_5,Event,1963.9693701995368,1973.4139317805823,9.444561581045567,9.444561581045567,0.0,0.0,0.0,,Aargau,,,1.0
434520,29,Residence,Home_6,Event,1973.4139317805823,1989.3879984907653,15.97406671018338,15.97406671018338,0.0,0.0,0.0,,Bern,,,0.0
457512,3,Existence,Birth,Event,2047.3991531979127,2117.2862496839525,69.88709648603917,69.88709648603917,0.0,,,,,,1.0,
457513,3,DL,NoDL,No Event,2047.3991531979127,2069.3634011143604,21.964247916447107,21.964247916447107,0.0,,,,,,,
457514,3,DL,DL,Event,2069.3634011143604,2117.2862496839525,47.92284856959206,47.92284856959206,0.0,,,,,,,
457515,3,Education,NoEducation,No Event,2047.3991531979127,2053.3991531979136,6.0,6.0,0.0,,,,,,,
457516,3,Education,MandatoryEduc,Event,2053.3991531979136,2062.3991531979136,9.0,9.0,0.0,,,,,,,
457517,3,Education,SecondaryEduc,Event,2062.3991531979136,2066.260538596669,4.073271216360273,3.861385398755712,0.2118858176045607,,,,,,,
457518,3,Education,TertiaryEduc,Event,2066.472424414273,2070.1293682332434,50.8138252696791,3.6569438189700216,47.15688145070908,,,,,,,
457519,3,Employment,NoWork,No Event,2047.3991531979127,2067.2796488485137,19.880495650600523,19.880495650600523,0.0,,,,,,,
457520,3,Employment,Work_1,Event,2067.2796488485137,2072.482705991661,5.452098990567512,5.203057143147771,0.2490418474197408,,,8.964578063332434,,Zug,,
457521,3,Employment,Work_2,Event,2072.731747839081,2089.9198079658763,20.226067174065463,17.188060126794873,3.03800704727059,,,9.807978024050296,,Bern,,
457522,3,Employment,Work_3,Event,2092.957815013147,2094.845922444939,4.476583885264673,1.888107431791888,2.588476453472785,,,9.64580259166356,,Vaud,,
457523,3,Employment,Work_4,Event,2097.4343988984115,2098.9793270627583,19.85185078554091,1.5449281643466346,18.30692262119428,,,9.597251485286709,,Schaffhausen,,
457524,3,Residence,Home0,Event,2047.3991531979127,2067.279648848514,19.8804956506006,19.8804956506006,0.0,0.0,0.0,,Graubunden,,,1.0
457525,3,Residence,Home_1,Event,2067.279648848514,2072.731747839082,5.452098990567539,5.452098990567539,0.0,0.0,0.0,,Zug,,,1.0
457526,3,Residence,Home_2,Event,2072.731747839081,2092.957815013147,20.22606717406548,20.22606717406548,0.0,0.0,0.0,,Bern,,,1.0
457527,3,Residence,Home_3,Event,2092.957815013147,2097.4343988984115,4.476583885264628,4.476583885264628,0.0,0.0,1.0,,Vaud,,,1.0
457528,3,Residence,Home_4,Event,2097.4343988984115,2117.2862496839525,19.851850785540847,19.851850785540847,0.0,0.0,1.0,,Schaffhausen,,,1.0
457529,30,Existence,Birth,Event,1943.7596230042525,2004.4949338124995,60.73531080824676,60.73531080824676,0.0,,,,,,1.0,
457530,30,DL,NoDL,No Event,1943.7596230042525,1965.8611013656164,22.10147836136392,22.10147836136392,0.0,,,,,,,
457531,30,DL,DL,Event,1965.8611013656164,2004.4949338124995,38.63383244688307,38.63383244688307,0.0,,,,,,,
457532,30,Education,NoEducation,No Event,1943.7596230042525,1949.7596230042525,5.999999999999997,5.999999999999997,0.0,,,,,,,
457533,30,Education,MandatoryEduc,Event,1949.7596230042525,1958.7596230042525,8.999999999999993,8.999999999999993,0.0,,,,,,,
457534,30,Education,SecondaryEduc,Event,1958.7596230042525,1962.7457303804351,4.626075012000793,3.986107376182659,0.6399676358181345,,,,,,,
457535,30,Education,TertiaryEduc,Event,1963.3856980162527,1969.3735045626577,41.10923579624591,5.987806546404488,35.12142924984142,,,,,,,
457536,30,Employment,NoWork,No Event,1943.7596230042525,1959.9611865559125,16.20156355166005,16.20156355166005,0.0,,,,,,,
457537,30,Employment,Work_1,Event,1959.9611865559125,1966.7927290849927,6.921613305740177,6.831542529080174,0.090070776660003,,,8.903840596864844,,Zurich,,
457538,30,Employment,Work_2,Event,1966.8827998616528,1969.525231670168,3.395444042202973,2.642431808515265,0.7530122336877076,,,8.885117524335733,,St_Gallen,,
457539,30,Employment,Work_3,Event,1970.278243903856,1970.439458510691,0.8043321662294228,0.1612146068355995,0.6431175593938233,,,10.309366885333372,,Zurich,,
457540,30,Employment,Work_4,Event,1971.082576070085,1976.4683373221385,5.390903870295274,5.385761252053451,0.005142618241823,,,9.79787163447244,,Vaud,,
457541,30,Employment,Work_5,Event,1976.4734799403805,1976.62642095914,3.5737234365377297,0.1529410187593055,3.4207824177784243,,,10.025709495480656,,Valais,,
457542,30,Employment,Work_6,Event,1980.047203376918,1994.6260388427083,15.350379313660545,14.578835465790306,0.77154384787024,,,10.159926594935843,,Basel_Stadt,,
457543,30,Employment,Work_7,Event,1995.3975826905787,1999.016185685078,5.599291908811686,3.618602994499361,1.9806889143123247,,,10.093198249229424,,Bern,,
457544,30,Employment,Work_8,Event,2000.9968745993904,2001.25558484954,1.6536759977753588,0.2587102501497861,1.3949657476255726,,,9.662302345245692,,Vaud,,
457545,30,Employment,Work_9,Event,2002.6505505971656,2004.0738923584368,1.451024328187005,1.4233417612716193,0.0276825669153856,,,10.00731171633867,,Graubunden,,
457546,30,Employment,Work_10,Event,2004.101574925353,2004.3621142065645,0.3933588871464746,0.2605392812118232,0.1328196059346513,,,10.425286738740532,,Zug,,
457547,30,Residence,Home0,Event,1943.7596230042525,1959.9611865559125,16.201563551660083,16.201563551660083,0.0,0.0,0.0,,Lucerne,,,1.0
457548,30,Residence,Home_1,Event,1959.9611865559125,1966.8827998616523,6.921613305740129,6.921613305740129,0.0,0.0,0.0,,Zurich,,,1.0
457549,30,Residence,Home_2,Event,1966.8827998616528,1970.278243903856,3.3954440422029952,3.3954440422029952,0.0,0.0,0.0,,St_Gallen,,,0.0
457550,30,Residence,Home_3,Event,1970.278243903856,1971.082576070085,0.8043321662294296,0.8043321662294296,0.0,0.0,1.0,,Zurich,,,1.0
457551,30,Residence,Home_4,Event,1971.0825760700848,1976.4734799403805,5.390903870295277,5.390903870295277,0.0,0.0,0.0,,Vaud,,,1.0
457552,30,Residence,Home_5,Event,1976.4734799403805,1980.047203376918,3.573723436537728,3.573723436537728,0.0,0.0,1.0,,Valais,,,1.0
457553,30,Residence,Home_6,Event,1980.047203376918,1995.3975826905787,15.350379313660616,15.350379313660616,0.0,0.0,1.0,,Basel_Stadt,,,1.0
457554,30,Residence,Home_7,Event,1995.3975826905787,2000.9968745993904,5.599291908811737,5.599291908811737,0.0,0.0,1.0,,Bern,,,0.0
457555,30,Residence,Home_8,Event,2000.9968745993904,2002.6505505971656,1.6536759977753637,1.6536759977753637,0.0,0.0,1.0,,Vaud,,,1.0
457556,30,Residence,Home_9,Event,2002.6505505971656,2004.101574925353,1.4510243281870323,1.4510243281870323,0.0,0.0,1.0,,Graubunden,,,1.0
457557,30,Residence,Home_10,Event,2004.101574925353,2004.4949338124995,0.3933588871464836,0.3933588871464836,0.0,0.0,1.0,,Zug,,,1.0
480228,31,Existence,Birth,Event,2008.585097010756,2097.1002191052567,88.5151220945009,88.5151220945009,0.0,,,,,,0.0,
480229,31,DL,NoDL,No Event,2008.585097010756,2029.696382823125,21.11128581236917,21.11128581236917,0.0,,,,,,,
480230,31,DL,DL,Event,2029.696382823125,2097.100219105257,67.40383628213185,67.40383628213185,0.0,,,,,,,
480231,31,Education,NoEducation,No Event,2008.585097010756,2014.585097010756,6.0,6.0,0.0,,,,,,,
480232,31,Education,MandatoryEduc,Event,2014.585097010756,2023.585097010756,9.0,9.0,0.0,,,,,,,
480233,31,Education,SecondaryEduc,Event,2023.585097010756,2027.670178078616,4.249421350692967,4.08508106786017,0.1643402828327971,,,,,,,
480234,31,Education,TertiaryEduc,Event,2027.8345183614488,2029.3757973276588,69.2657007438079,1.5412789662100692,67.72442177759783,,,,,,,
480235,31,Employment,NoWork,No Event,2008.585097010756,2027.2358841818905,18.65078717113448,18.65078717113448,0.0,,,,,,,
480236,31,Employment,Work_1,Event,2027.2358841818905,2027.5681419514888,2.838691692571542,0.3322577695984761,2.506433922973066,,,8.824335697301766,,Vaud,,
480237,31,Employment,Work_2,Event,2030.0745758744613,2035.228737034892,5.691900394143039,5.154161160430054,0.5377392337129843,,,9.701325194551808,,St_Gallen,,
480238,31,Employment,Work_3,Event,2035.766476268605,2037.5334707636327,2.525819535931543,1.7669944950283591,0.7588250409031836,,,8.925751815194932,,Geneva,,
480239,31,Employment,Work_4,Event,2038.2922958045365,2041.2591629316817,5.871911706259834,2.96686712714516,2.9050445791146737,,,9.909771066905702,,Thurgau,,
480240,31,Employment,Work_5,Event,2044.1642075107964,2049.1700182741124,6.23394938743224,5.005810763316101,1.2281386241161385,,,9.291694731714262,,Zurich,,
480241,31,Employment,Work_6,Event,2050.3981568982285,2053.111023886765,2.748208998244712,2.712866988536472,0.0353420097082407,,,9.208381629512813,,Zurich,,
480242,31,Employment,Work_7,Event,2053.146365896473,2057.705133528955,4.70564463839845,4.558767632481512,0.1468770059169381,,,9.579411222887396,,Basel_Stadt,,
480243,31,Employment,Work_8,Event,2057.852010534872,2059.917236314157,39.2482085703852,2.0652257792855058,37.1829827910997,,,8.915473626087255,,Graubunden,,
480244,31,Residence,Home0,Event,2008.585097010756,2027.2358841818905,18.650787171134564,18.650787171134564,0.0,0.0,0.0,,Zurich,,,1.0
480245,31,Residence,Home_1,Event,2027.2358841818905,2030.074575874462,2.838691692571552,2.838691692571552,0.0,0.0,0.0,,Vaud,,,1.0
480246,31,Residence,Home_2,Event,2030.074575874462,2035.766476268605,5.691900394143061,5.691900394143061,0.0,0.0,1.0,,St_Gallen,,,1.0
480247,31,Residence,Home_3,Event,2035.766476268605,2038.2922958045365,2.525819535931553,2.525819535931553,0.0,0.0,1.0,,Geneva,,,1.0
480248,31,Residence,Home_4,Event,2038.2922958045365,2044.1642075107964,5.87191170625983,5.87191170625983,0.0,0.0,0.0,,Thurgau,,,0.0
480249,31,Residence,Home_5,Event,2044.1642075107964,2050.3981568982285,6.2339493874322525,6.2339493874322525,0.0,0.0,1.0,,Zurich,,,1.0
480250,31,Residence,Home_6,Event,2050.3981568982285,2053.146365896473,2.7482089982447424,2.7482089982447424,0.0,0.0,1.0,,Zurich,,,1.0
480251,31,Residence,Home_7,Event,2053.146365896473,2057.852010534872,4.705644638398486,4.705644638398486,0.0,0.0,1.0,,Basel_Stadt,,,1.0
480252,31,Residence,Home_8,Event,2057.852010534872,2097.1002191052567,39.24820857038494,39.24820857038494,0.0,0.0,1.0,,Graubunden,,,0.0
503260,32,Existence,Birth,Event,1929.7962778906497,2026.4126461165347,96.61636822588494,96.61636822588494,0.0,,,,,,1.0,
503261,32,DL,NoDL,No Event,1929.7962778906497,2026.4126461165347,96.61636822588495,96.61636822588495,0.0,,,,,,,
503262,32,Education,NoEducation,No Event,1929.7962778906497,1935.7962778906497,6.0,6.0,0.0,,,,,,,
503263,32,Education,MandatoryEduc,Event,1935.7962778906497,1944.7962778906497,9.0,9.0,0.0,,,,,,,
503264,32,Education,SecondaryEduc,Event,1944.7962778906497,1947.7962778906497,81.61636822588444,3.0,78.61636822588444,,,,,,,
503265,32,Employment,NoWork,No Event,1929.7962778906497,1948.545680069382,18.74940217873228,18.74940217873228,0.0,,,,,,,
503266,32,Employment,Work_1,Event,1948.545680069382,1956.1409729676905,8.140901369845926,7.5952928983084975,0.5456084715374288,,,8.839090416709574,,Solothurn,,
503267,32,Employment,Work_2,Event,1956.686581439228,1957.211706716632,2.215937278747442,0.5251252774035985,1.6908120013438437,,,8.925127011699894,,Zug,,
503268,32,Employment,Work_3,Event,1958.9025187179752,1960.5029499007687,1.6302856488083295,1.6004311827938789,0.0298544660144507,,,9.089131708236897,,Bern,,
503269,32,Employment,Work_4,Event,1960.532804366784,1961.9844677098704,1.6980998143831492,1.4516633430865993,0.2464364712965498,,,9.675052973750622,,Geneva,,
503270,32,Employment,Work_5,Event,1962.2309041811668,1965.367870644916,4.759110076865152,3.136966463748703,1.6221436131164495,,,9.312647443704252,,Bern,,
503271,32,Employment,Work_6,Event,1966.990014258032,1973.417733925403,59.42263185850254,6.427719667370797,52.99491219113175,,,9.30221894356544,,Zurich,,
503272,32,Residence,Home0,Event,1929.7962778906497,1948.545680069382,18.749402178732296,18.749402178732296,0.0,0.0,0.0,,Bern,,,1.0
503273,32,Residence,Home_1,Event,1948.545680069382,1956.686581439228,8.140901369845915,8.140901369845915,0.0,0.0,0.0,,Solothurn,,,1.0
503274,32,Residence,Home_2,Event,1956.686581439228,1958.9025187179752,2.2159372787474374,2.2159372787474374,0.0,0.0,0.0,,Schwyz,,,1.0
503275,32,Residence,Home_3,Event,1958.9025187179752,1960.532804366784,1.6302856488085449,1.6302856488085449,0.0,0.0,0.0,,Bern,,,1.0
503276,32,Residence,Home_4,Event,1960.532804366784,1962.230904181167,1.698099814383184,1.698099814383184,0.0,0.0,0.0,,Geneva,,,1.0
503277,32,Residence,Home_5,Event,1962.230904181167,1966.9900142580325,4.759110076865175,4.759110076865175,0.0,0.0,0.0,,Bern,,,1.0
503278,32,Residence,Home_6,Event,1966.9900142580325,2026.412646116535,59.42263185850271,59.42263185850271,0.0,0.0,0.0,,Zurich,,,1.0
526137,33,Existence,Birth,Event,1937.599832136172,2012.185176258665,74.58534412249301,74.58534412249301,0.0,,,,,,1.0,
526138,33,DL,NoDL,No Event,1937.599832136172,1957.41081366456,19.810981528387632,19.810981528387632,0.0,,,,,,,
526139,33,DL,DL,Event,1957.41081366456,2012.1851762586653,54.774362594105774,54.774362594105774,0.0,,,,,,,
526140,33,Education,NoEducation,No Event,1937.599832136172,1943.599832136172,6.0,6.0,0.0,,,,,,,
526141,33,Education,MandatoryEduc,Event,1943.599832136172,1952.599832136172,9.0,9.0,0.0,,,,,,,
526142,33,Education,SecondaryEduc,Event,1952.599832136172,1956.02257190012,4.164564391454776,3.422739763948188,0.7418246275065883,,,,,,,
526143,33,Education,TertiaryEduc,Event,1956.7643965276268,1958.646058595298,55.42077973103817,1.881662067671081,53.53911766336709,,,,,,,
526144,33,Employment,NoWork,No Event,1937.599832136172,1957.123757079324,19.5239249431517,19.5239249431517,0.0,,,,,,,
526145,33,Employment,Work_1,Event,1957.123757079324,1959.186225688804,3.4614434215766736,2.06246860948055,1.3989748120961236,,,9.163058477806956,,Zurich,,
526146,33,Employment,Work_2,Event,1960.5852005009003,1965.215290068151,5.64779074548882,4.630089567250667,1.0177011782381524,,,9.752964291877303,,Appenzell_Ausserrhoden,,
526147,33,Employment,Work_3,Event,1966.232991246389,1970.465565203228,9.104347664138524,4.232573956839043,4.87177370729948,,,8.877491098036295,,Zurich,,
526148,33,Employment,Work_4,Event,1975.337338910528,1978.3256319682555,36.84783734813728,2.988293057727522,33.85954429040976,,,9.86815843795108,,Zurich,,
526149,33,Residence,Home0,Event,1937.599832136172,1957.123757079324,19.52392494315174,19.52392494315174,0.0,1.0,0.0,,Geneva,,,1.0
526150,33,Residence,Home_1,Event,1957.123757079324,1960.5852005009003,3.4614434215767,3.4614434215767,0.0,0.0,0.0,,Zurich,,,1.0
526151,33,Residence,Home_2,Event,1960.5852005009003,1966.2329912463888,5.64779074548886,5.64779074548886,0.0,0.0,1.0,,Appenzell_Ausserrhoden,,,1.0
526152,33,Residence,Home_3,Event,1966.2329912463888,1975.337338910528,9.104347664138537,9.104347664138537,0.0,0.0,1.0,,Zurich,,,1.0
526153,33,Residence,Home_4,Event,1975.337338910528,2012.185176258665,36.84783734813733,36.84783734813733,0.0,0.0,1.0,,Zurich,,,1.0
549127,34,Existence,Birth,Event,2017.4673639674709,2093.7976046799618,76.33024071249093,76.33024071249093,0.0,,,,,,1.0,
549128,34,DL,NoDL,No Event,2017.4673639674709,2038.3987801177727,20.93141615030265,20.93141615030265,0.0,,,,,,,
549129,34,DL,DL,Event,2038.3987801177727,2093.7976046799618,55.3988245621883,55.3988245621883,0.0,,,,,,,
549130,34,Education,NoEducation,No Event,2017.4673639674709,2023.4673639674709,6.000000000000011,6.000000000000011,0.0,,,,,,,
549131,34,Education,MandatoryEduc,Event,2023.4673639674709,2032.4673639674709,8.999999999999972,8.999999999999972,0.0,,,,,,,
549132,34,Education,SecondaryEduc,Event,2032.4673639674709,2035.729811491,4.901014065958678,3.2624475235292776,1.6385665424294005,,,,,,,
549133,34,Education,TertiaryEduc,Event,2037.3683780334293,2043.014953136279,56.42922664653248,5.646575102849552,50.78265154368293,,,,,,,
549134,34,Employment,NoWork,No Event,2017.4673639674709,2040.3504503812635,22.88308641379244,22.88308641379244,0.0,,,,,,,
549135,34,Employment,Work_1,Event,2040.3504503812635,2041.69957289356,2.186250769662848,1.3491225122968775,0.8371282573659705,,,8.957683055153558,,Zurich,,
549136,34,Employment,Work_2,Event,2042.536701150926,2044.01227840067,1.8125093628895648,1.475577249744087,0.3369321131454782,,,9.384961111763346,,Geneva,,
549137,34,Employment,Work_3,Event,2044.349210513816,2046.202661387472,2.6706848916319954,1.8534508736559143,0.8172340179760809,,,9.875542250507094,,Zurich,,
549138,34,Employment,Work_4,Event,2047.019895405448,2048.9019777713743,3.7128892436697,1.8820823659266368,1.8308068777430635,,,9.675612294686266,,Solothurn,,
549139,34,Employment,Work_5,Event,2050.732784649117,2052.379459102478,3.5109833894953963,1.6466744533606188,1.8643089361347776,,,9.885443133200535,,Vaud,,
549140,34,Employment,Work_6,Event,2054.243768038613,2055.120933954681,2.2509717235780675,0.8771659160679874,1.37380580751008,,,10.03550660520824,,Aargau,,
549141,34,Employment,Work_7,Event,2056.494739762191,2057.1524770231367,1.4146189680858423,0.6577372609458367,0.7568817071400057,,,9.990278479606216,,Basel_Stadt,,
549142,34,Employment,Work_8,Event,2057.909358730277,2060.2795853269013,3.3276295234545543,2.3702265966243186,0.957402926830236,,,9.813848372179946,,Geneva,,
549143,34,Employment,Work_9,Event,2061.2369882537314,2063.978065197462,3.498088980706262,2.741076943730734,0.7570120369755279,,,10.291909264649563,,Zurich,,
549144,34,Employment,Work_10,Event,2064.735077234437,2067.830677916706,5.502927585471164,3.095600682268548,2.407326903202616,,,10.121391082009955,,St_Gallen,,
549145,34,Employment,Work_11,Event,2070.238004819909,2073.955069668136,23.55959986005317,3.7170648482268698,19.8425350118263,,,9.938971068911163,,Vaud,,
549146,34,Residence,Home0,Event,2017.4673639674709,2040.3504503812635,22.88308641379244,22.88308641379244,0.0,0.0,0.0,,Lucerne,,,0.0
549147,34,Residence,Home_1,Event,2040.3504503812635,2042.536701150926,2.1862507696628186,2.1862507696628186,0.0,1.0,1.0,,Zurich,,,1.0
549148,34,Residence,Home_2,Event,2042.536701150926,2044.349210513816,1.8125093628895448,1.8125093628895448,0.0,0.0,1.0,,Vaud,,,1.0
549149,34,Residence,Home_3,Event,2044.349210513816,2047.019895405448,2.670684891632016,2.670684891632016,0.0,0.0,1.0,,Zurich,,,1.0
549150,34,Residence,Home_4,Event,2047.019895405448,2050.732784649117,3.7128892436697214,3.7128892436697214,0.0,0.0,1.0,,Solothurn,,,1.0
549151,34,Residence,Home_5,Event,2050.732784649117,2054.243768038613,3.5109833894954146,3.5109833894954146,0.0,0.0,1.0,,Vaud,,,1.0
549152,34,Residence,Home_6,Event,2054.243768038613,2056.494739762191,2.250971723578093,2.250971723578093,0.0,0.0,1.0,,Aargau,,,1.0
549153,34,Residence,Home_7,Event,2056.494739762191,2057.909358730277,1.4146189680858576,1.4146189680858576,0.0,0.0,0.0,,Basel_Stadt,,,1.0
549154,34,Residence,Home_8,Event,2057.909358730277,2061.2369882537314,3.327629523454572,3.327629523454572,0.0,0.0,1.0,,Geneva,,,1.0
549155,34,Residence,Home_9,Event,2061.2369882537314,2064.735077234437,3.4980889807062803,3.4980889807062803,0.0,0.0,1.0,,Zurich,,,1.0
549156,34,Residence,Home_10,Event,2064.735077234437,2070.238004819909,5.502927585471171,5.502927585471171,0.0,0.0,1.0,,St_Gallen,,,1.0
549157,34,Residence,Home_11,Event,2070.238004819909,2093.797604679962,23.559599860053176,23.559599860053176,0.0,0.0,0.0,,Vaud,,,1.0
571972,35,Existence,Birth,Event,1904.893736293515,1956.853635870279,51.95989957676396,51.95989957676396,0.0,,,,,,1.0,
571973,35,DL,NoDL,No Event,1904.893736293515,1934.2457111935464,29.35197490003165,29.35197490003165,0.0,,,,,,,
571974,35,DL,DL,Event,1934.2457111935464,1956.853635870279,22.60792467673236,22.60792467673236,0.0,,,,,,,
571975,35,Education,NoEducation,No Event,1904.893736293515,1910.893736293515,5.999999999999999,5.999999999999999,0.0,,,,,,,
571976,35,Education,MandatoryEduc,Event,1910.893736293515,1919.893736293515,9.0,9.0,0.0,,,,,,,
571977,35,Education,SecondaryEduc,Event,1919.893736293515,1922.893736293515,36.95989957676409,3.0,33.95989957676409,,,,,,,
571978,35,Employment,NoWork,No Event,1904.893736293515,1924.858797913312,19.96506161979708,19.96506161979708,0.0,,,,,,,
571979,35,Employment,Work_1,Event,1924.858797913312,1924.970643014107,0.1356689524801506,0.1118451007949801,0.0238238516851704,,,8.56493692896723,,Vaud,,
571980,35,Employment,Work_2,Event,1924.994466865792,1926.739332755044,2.266101080760961,1.7448658892516755,0.5212351915092851,,,8.923162573860553,,Zurich,,
571981,35,Employment,Work_3,Event,1927.2605679465528,1931.4240457861167,29.59306792372581,4.16347783956391,25.4295900841619,,,9.32946134556845,,Ticino,,
571982,35,Residence,Home0,Event,1904.893736293515,1924.858797913312,19.965061619797044,19.965061619797044,0.0,0.0,0.0,,Ticino,,,1.0
571983,35,Residence,Home_1,Event,1924.858797913312,1924.994466865792,0.1356689524801397,0.1356689524801397,0.0,0.0,0.0,,Vaud,,,1.0
571984,35,Residence,Home_2,Event,1924.994466865792,1927.2605679465528,2.266101080760935,2.266101080760935,0.0,1.0,0.0,,Zurich,,,1.0
571985,35,Residence,Home_3,Event,1927.2605679465528,1956.853635870279,29.593067923725737,29.593067923725737,0.0,1.0,0.0,,Ticino,,,1.0
595105,36,Existence,Birth,Event,1931.8252013569493,1992.2128540888043,60.38765273185465,60.38765273185465,0.0,,,,,,0.0,
595106,36,DL,NoDL,No Event,1931.8252013569493,1992.2128540888043,60.38765273185465,60.38765273185465,0.0,,,,,,,
595107,36,Education,NoEducation,No Event,1931.8252013569493,1937.8252013569493,6.0,6.0,0.0,,,,,,,
595108,36,Education,MandatoryEduc,Event,1937.8252013569493,1946.8252013569493,9.0,9.0,0.0,,,,,,,
595109,36,Education,SecondaryEduc,Event,1946.8252013569493,1949.8252013569493,45.387652731855056,3.0,42.387652731855056,,,,,,,
595110,36,Employment,NoWork,No Event,1931.8252013569493,1950.1176823399696,18.29248098302017,18.29248098302017,0.0,,,,,,,
595111,36,Employment,Work_1,Event,1950.1176823399696,1954.8533047389144,5.044588502053855,4.735622398944642,0.3089661031092126,,,8.622410987965935,,Lucerne,,
595112,36,Employment,Work_2,Event,1955.162270842024,1956.0709219480248,1.3874007928837235,0.908651106001714,0.4787496868820095,,,9.18515194084415,,Zurich,,
595113,36,Employment,Work_3,Event,1956.549671634908,1958.9588607301523,5.911214630498826,2.409189095244869,3.502025535253957,,,8.582458100159242,,Vaud,,
595114,36,Employment,Work_4,Event,1962.4608862654063,1965.44703486709,29.75196782339818,2.98614860168371,26.76581922171447,,,8.989818434624397,,Geneva,,
595115,36,Residence,Home0,Event,1931.8252013569493,1950.1176823399696,18.292480983020138,18.292480983020138,0.0,0.0,0.0,,Bern,,,1.0
595116,36,Residence,Home_1,Event,1950.1176823399696,1955.162270842024,5.044588502053834,5.044588502053834,0.0,0.0,0.0,,Lucerne,,,0.0
595117,36,Residence,Home_2,Event,1955.162270842024,1956.549671634908,1.3874007928837335,1.3874007928837335,0.0,1.0,0.0,,Zurich,,,1.0
595118,36,Residence,Home_3,Event,1956.549671634908,1962.460886265406,5.911214630498772,5.911214630498772,0.0,0.0,0.0,,Vaud,,,1.0
595119,36,Residence,Home_4,Event,1962.460886265406,1992.212854088804,29.751967823397973,29.751967823397973,0.0,0.0,0.0,,Geneva,,,1.0
618074,37,Existence,Birth,Event,1901.204301238736,1946.421209430324,45.21690819158711,45.21690819158711,0.0,,,,,,1.0,
618075,37,DL,NoDL,No Event,1901.204301238736,1926.847994749612,25.64369351087544,25.64369351087544,0.0,,,,,,,
618076,37,DL,DL,Event,1926.847994749612,1946.421209430324,19.573214680711743,19.573214680711743,0.0,,,,,,,
618077,37,Education,NoEducation,No Event,1901.204301238736,1907.204301238736,5.999999999999998,5.999999999999998,0.0,,,,,,,
618078,37,Education,MandatoryEduc,Event,1907.204301238736,1916.204301238736,9.0,9.0,0.0,,,,,,,
618079,37,Education,SecondaryEduc,Event,1916.204301238736,1919.204301238736,30.21690819158713,3.0,27.21690819158713,,,,,,,
618080,37,Employment,NoWork,No Event,1901.204301238736,1919.793183009744,18.58888177100725,18.58888177100725,0.0,,,,,,,
618081,37,Employment,Work_1,Event,1919.793183009744,1920.481352370556,0.7292593651733591,0.6881693608127438,0.0410900043606152,,,9.246239837509668,,Aargau,,
618082,37,Employment,Work_2,Event,1920.5224423749169,1921.445416989736,1.7184442568974978,0.9229746148191416,0.7954696420783561,,,8.826696207103486,,Schwyz,,
618083,37,Employment,Work_3,Event,1922.2408866318144,1923.2649978685467,1.9059148822964884,1.024111236732426,0.8818036455640627,,,8.752378827048384,,Basel_Stadt,,
618084,37,Employment,Work_4,Event,1924.1468015141108,1925.1588414344103,4.3460903850800765,1.0120399202994217,3.3340504647806544,,,9.244500151248786,,Zurich,,
618085,37,Employment,Work_5,Event,1928.492891899191,1932.2725985302231,17.928317531132485,3.779706631032201,14.148610900100286,,,8.798884121816506,,Bern,,
618086,37,Residence,Home0,Event,1901.204301238736,1919.793183009744,18.5888817710072,18.5888817710072,0.0,0.0,0.0,,Zurich,,,1.0
